C:\Users\leade\Desktop\IFT3913-TP1\jfreechart-master\src\main\java\org\jfree\chart\imagemap\StandardToolTipTagFragmentGenerator.java,org.jfree.chart.imagemap,StandardToolTipTagFragmentGenerator,3,65
C:\Users\leade\Desktop\IFT3913-TP1\jfreechart-master\src\main\java\org\jfree\chart\imagemap\StandardURLTagFragmentGenerator.java,org.jfree.chart.imagemap,StandardURLTagFragmentGenerator,3,66
C:\Users\leade\Desktop\IFT3913-TP1\jfreechart-master\src\main\java\org\jfree\chart\imagemap\ToolTipTagFragmentGenerator.java,org.jfree.chart.imagemap,ToolTipTagFragmentGenerator,5,61
C:\Users\leade\Desktop\IFT3913-TP1\jfreechart-master\src\main\java\org\jfree\chart\imagemap\URLTagFragmentGenerator.java,org.jfree.chart.imagemap,URLTagFragmentGenerator,3,62
C:\Users\leade\Desktop\IFT3913-TP1\jfreechart-master\src\main\java\org\jfree\chart\internal\Args.java,org.jfree.chart.internal,Args,8,118
C:\Users\leade\Desktop\IFT3913-TP1\jfreechart-master\src\main\java\org\jfree\chart\internal\ArrayUtils.java,org.jfree.chart.internal,ArrayUtils,188
C:\Users\leade\Desktop\IFT3913-TP1\jfreechart-master\src\main\java\org\jfree\chart\internal\CloneUtils.java,org.jfree.chart.internal,CloneUtils,1,177
C:\Users\leade\Desktop\IFT3913-TP1\jfreechart-master\src\main\java\org\jfree\chart\internal\HashUtils.java,org.jfree.chart.internal,HashUtils,197
C:\Users\leade\Desktop\IFT3913-TP1\jfreechart-master\src\main\java\org\jfree\chart\internal\LineUtils.java,org.jfree.chart.internal,LineUtils,1,153
C:\Users\leade\Desktop\IFT3913-TP1\jfreechart-master\src\main\java\org\jfree\chart\internal\package-info.java,org.jfree.chart.internal,package-info,4
C:\Users\leade\Desktop\IFT3913-TP1\jfreechart-master\src\main\java\org\jfree\chart\internal\PaintUtils.java,org.jfree.chart.internal,PaintUtils,2,203
C:\Users\leade\Desktop\IFT3913-TP1\jfreechart-master\src\main\java\org\jfree\chart\internal\SerialUtils.java,org.jfree.chart.internal,SerialUtils,4,636
C:\Users\leade\Desktop\IFT3913-TP1\jfreechart-master\src\main\java\org\jfree\chart\internal\ShapeUtils.java,org.jfree.chart.internal,ShapeUtils,1,493
C:\Users\leade\Desktop\IFT3913-TP1\jfreechart-master\src\main\java\org\jfree\chart\JFreeChart.java,org.jfree.chart,JFreeChart,40,1517
C:\Users\leade\Desktop\IFT3913-TP1\jfreechart-master\src\main\java\org\jfree\chart\labels\AbstractCategoryItemLabelGenerator.java,org.jfree.chart.labels,AbstractCategoryItemLabelGenerator,2,286
C:\Users\leade\Desktop\IFT3913-TP1\jfreechart-master\src\main\java\org\jfree\chart\labels\AbstractPieItemLabelGenerator.java,org.jfree.chart.labels,AbstractPieItemLabelGenerator,2,213
C:\Users\leade\Desktop\IFT3913-TP1\jfreechart-master\src\main\java\org\jfree\chart\labels\AbstractXYItemLabelGenerator.java,org.jfree.chart.labels,AbstractXYItemLabelGenerator,5,315
C:\Users\leade\Desktop\IFT3913-TP1\jfreechart-master\src\main\java\org\jfree\chart\labels\BoxAndWhiskerToolTipGenerator.java,org.jfree.chart.labels,BoxAndWhiskerToolTipGenerator,3,133
C:\Users\leade\Desktop\IFT3913-TP1\jfreechart-master\src\main\java\org\jfree\chart\labels\BoxAndWhiskerXYToolTipGenerator.java,org.jfree.chart.labels,BoxAndWhiskerXYToolTipGenerator,2,142
C:\Users\leade\Desktop\IFT3913-TP1\jfreechart-master\src\main\java\org\jfree\chart\labels\BubbleXYItemLabelGenerator.java,org.jfree.chart.labels,BubbleXYItemLabelGenerator,2,242
C:\Users\leade\Desktop\IFT3913-TP1\jfreechart-master\src\main\java\org\jfree\chart\labels\CategoryItemLabelGenerator.java,org.jfree.chart.labels,CategoryItemLabelGenerator,2,77
C:\Users\leade\Desktop\IFT3913-TP1\jfreechart-master\src\main\java\org\jfree\chart\labels\CategorySeriesLabelGenerator.java,org.jfree.chart.labels,CategorySeriesLabelGenerator,1,56
C:\Users\leade\Desktop\IFT3913-TP1\jfreechart-master\src\main\java\org\jfree\chart\labels\CategoryToolTipGenerator.java,org.jfree.chart.labels,CategoryToolTipGenerator,2,61
C:\Users\leade\Desktop\IFT3913-TP1\jfreechart-master\src\main\java\org\jfree\chart\labels\CrosshairLabelGenerator.java,org.jfree.chart.labels,CrosshairLabelGenerator,1,50
C:\Users\leade\Desktop\IFT3913-TP1\jfreechart-master\src\main\java\org\jfree\chart\labels\CustomXYToolTipGenerator.java,org.jfree.chart.labels,CustomXYToolTipGenerator,1,169
C:\Users\leade\Desktop\IFT3913-TP1\jfreechart-master\src\main\java\org\jfree\chart\labels\FlowLabelGenerator.java,org.jfree.chart.labels,FlowLabelGenerator,1,56
C:\Users\leade\Desktop\IFT3913-TP1\jfreechart-master\src\main\java\org\jfree\chart\labels\HighLowItemLabelGenerator.java,org.jfree.chart.labels,HighLowItemLabelGenerator,3,202
C:\Users\leade\Desktop\IFT3913-TP1\jfreechart-master\src\main\java\org\jfree\chart\labels\IntervalCategoryItemLabelGenerator.java,org.jfree.chart.labels,IntervalCategoryItemLabelGenerator,2,122
C:\Users\leade\Desktop\IFT3913-TP1\jfreechart-master\src\main\java\org\jfree\chart\labels\IntervalCategoryToolTipGenerator.java,org.jfree.chart.labels,IntervalCategoryToolTipGenerator,2,141
C:\Users\leade\Desktop\IFT3913-TP1\jfreechart-master\src\main\java\org\jfree\chart\labels\IntervalXYItemLabelGenerator.java,org.jfree.chart.labels,IntervalXYItemLabelGenerator,2,247
C:\Users\leade\Desktop\IFT3913-TP1\jfreechart-master\src\main\java\org\jfree\chart\labels\IntervalXYToolTipGenerator.java,org.jfree.chart.labels,IntervalXYToolTipGenerator,2,243
C:\Users\leade\Desktop\IFT3913-TP1\jfreechart-master\src\main\java\org\jfree\chart\labels\ItemLabelAnchor.java,org.jfree.chart.labels,ItemLabelAnchor,2,92
C:\Users\leade\Desktop\IFT3913-TP1\jfreechart-master\src\main\java\org\jfree\chart\labels\ItemLabelPosition.java,org.jfree.chart.labels,ItemLabelPosition,2,170
C:\Users\leade\Desktop\IFT3913-TP1\jfreechart-master\src\main\java\org\jfree\chart\labels\MultipleXYSeriesLabelGenerator.java,org.jfree.chart.labels,MultipleXYSeriesLabelGenerator,1,212
C:\Users\leade\Desktop\IFT3913-TP1\jfreechart-master\src\main\java\org\jfree\chart\labels\package-info.java,org.jfree.chart.labels,package-info,4
C:\Users\leade\Desktop\IFT3913-TP1\jfreechart-master\src\main\java\org\jfree\chart\labels\PieSectionLabelGenerator.java,org.jfree.chart.labels,PieSectionLabelGenerator,1,85
C:\Users\leade\Desktop\IFT3913-TP1\jfreechart-master\src\main\java\org\jfree\chart\labels\PieToolTipGenerator.java,org.jfree.chart.labels,PieToolTipGenerator,2,54
C:\Users\leade\Desktop\IFT3913-TP1\jfreechart-master\src\main\java\org\jfree\chart\labels\StandardCategoryItemLabelGenerator.java,org.jfree.chart.labels,StandardCategoryItemLabelGenerator,3,133
C:\Users\leade\Desktop\IFT3913-TP1\jfreechart-master\src\main\java\org\jfree\chart\labels\StandardCategorySeriesLabelGenerator.java,org.jfree.chart.labels,StandardCategorySeriesLabelGenerator,1,144
C:\Users\leade\Desktop\IFT3913-TP1\jfreechart-master\src\main\java\org\jfree\chart\labels\StandardCategoryToolTipGenerator.java,org.jfree.chart.labels,StandardCategoryToolTipGenerator,5,119
C:\Users\leade\Desktop\IFT3913-TP1\jfreechart-master\src\main\java\org\jfree\chart\labels\StandardCrosshairLabelGenerator.java,org.jfree.chart.labels,StandardCrosshairLabelGenerator,1,137
C:\Users\leade\Desktop\IFT3913-TP1\jfreechart-master\src\main\java\org\jfree\chart\labels\StandardFlowLabelGenerator.java,org.jfree.chart.labels,StandardFlowLabelGenerator,1,120
C:\Users\leade\Desktop\IFT3913-TP1\jfreechart-master\src\main\java\org\jfree\chart\labels\StandardPieSectionLabelGenerator.java,org.jfree.chart.labels,StandardPieSectionLabelGenerator,3,230
C:\Users\leade\Desktop\IFT3913-TP1\jfreechart-master\src\main\java\org\jfree\chart\labels\StandardPieToolTipGenerator.java,org.jfree.chart.labels,StandardPieToolTipGenerator,3,129
C:\Users\leade\Desktop\IFT3913-TP1\jfreechart-master\src\main\java\org\jfree\chart\labels\StandardXYItemLabelGenerator.java,org.jfree.chart.labels,StandardXYItemLabelGenerator,2,173
C:\Users\leade\Desktop\IFT3913-TP1\jfreechart-master\src\main\java\org\jfree\chart\labels\StandardXYSeriesLabelGenerator.java,org.jfree.chart.labels,StandardXYSeriesLabelGenerator,1,151
C:\Users\leade\Desktop\IFT3913-TP1\jfreechart-master\src\main\java\org\jfree\chart\labels\StandardXYToolTipGenerator.java,org.jfree.chart.labels,StandardXYToolTipGenerator,5,174
C:\Users\leade\Desktop\IFT3913-TP1\jfreechart-master\src\main\java\org\jfree\chart\labels\StandardXYZToolTipGenerator.java,org.jfree.chart.labels,StandardXYZToolTipGenerator,3,231
C:\Users\leade\Desktop\IFT3913-TP1\jfreechart-master\src\main\java\org\jfree\chart\labels\SymbolicXYItemLabelGenerator.java,org.jfree.chart.labels,SymbolicXYItemLabelGenerator,2,156
C:\Users\leade\Desktop\IFT3913-TP1\jfreechart-master\src\main\java\org\jfree\chart\labels\XYItemLabelGenerator.java,org.jfree.chart.labels,XYItemLabelGenerator,5,54
C:\Users\leade\Desktop\IFT3913-TP1\jfreechart-master\src\main\java\org\jfree\chart\labels\XYSeriesLabelGenerator.java,org.jfree.chart.labels,XYSeriesLabelGenerator,2,57
C:\Users\leade\Desktop\IFT3913-TP1\jfreechart-master\src\main\java\org\jfree\chart\labels\XYToolTipGenerator.java,org.jfree.chart.labels,XYToolTipGenerator,8,53
C:\Users\leade\Desktop\IFT3913-TP1\jfreechart-master\src\main\java\org\jfree\chart\labels\XYZToolTipGenerator.java,org.jfree.chart.labels,XYZToolTipGenerator,2,53
C:\Users\leade\Desktop\IFT3913-TP1\jfreechart-master\src\main\java\org\jfree\chart\legend\LegendGraphic.java,org.jfree.chart.legend,LegendGraphic,1,683
C:\Users\leade\Desktop\IFT3913-TP1\jfreechart-master\src\main\java\org\jfree\chart\legend\LegendItem.java,org.jfree.chart.legend,LegendItem,2,984
C:\Users\leade\Desktop\IFT3913-TP1\jfreechart-master\src\main\java\org\jfree\chart\legend\LegendItemBlockContainer.java,org.jfree.chart.legend,LegendItemBlockContainer,1,170
C:\Users\leade\Desktop\IFT3913-TP1\jfreechart-master\src\main\java\org\jfree\chart\legend\LegendItemCollection.java,org.jfree.chart.legend,LegendItemCollection,3,142
C:\Users\leade\Desktop\IFT3913-TP1\jfreechart-master\src\main\java\org\jfree\chart\legend\LegendItemSource.java,org.jfree.chart.legend,LegendItemSource,2,50
C:\Users\leade\Desktop\IFT3913-TP1\jfreechart-master\src\main\java\org\jfree\chart\legend\LegendRenderingOrder.java,org.jfree.chart.legend,LegendRenderingOrder,45
C:\Users\leade\Desktop\IFT3913-TP1\jfreechart-master\src\main\java\org\jfree\chart\legend\LegendTitle.java,org.jfree.chart.legend,LegendTitle,7,617
C:\Users\leade\Desktop\IFT3913-TP1\jfreechart-master\src\main\java\org\jfree\chart\legend\package-info.java,org.jfree.chart.legend,package-info,4
C:\Users\leade\Desktop\IFT3913-TP1\jfreechart-master\src\main\java\org\jfree\chart\legend\PaintScaleLegend.java,org.jfree.chart.legend,PaintScaleLegend,1,662
C:\Users\leade\Desktop\IFT3913-TP1\jfreechart-master\src\main\java\org\jfree\chart\package-info.java,org.jfree.chart,package-info,4
C:\Users\leade\Desktop\IFT3913-TP1\jfreechart-master\src\main\java\org\jfree\chart\plot\CategoryCrosshairState.java,org.jfree.chart.plot,CategoryCrosshairState,3,157
C:\Users\leade\Desktop\IFT3913-TP1\jfreechart-master\src\main\java\org\jfree\chart\plot\CategoryMarker.java,org.jfree.chart.plot,CategoryMarker,2,174
C:\Users\leade\Desktop\IFT3913-TP1\jfreechart-master\src\main\java\org\jfree\chart\plot\CategoryPlot.java,org.jfree.chart.plot,CategoryPlot,15,4527
C:\Users\leade\Desktop\IFT3913-TP1\jfreechart-master\src\main\java\org\jfree\chart\plot\CenterTextMode.java,org.jfree.chart.plot,CenterTextMode,1,51
C:\Users\leade\Desktop\IFT3913-TP1\jfreechart-master\src\main\java\org\jfree\chart\plot\CombinedDomainCategoryPlot.java,org.jfree.chart.plot,CombinedDomainCategoryPlot,6,613
C:\Users\leade\Desktop\IFT3913-TP1\jfreechart-master\src\main\java\org\jfree\chart\plot\CombinedDomainXYPlot.java,org.jfree.chart.plot,CombinedDomainXYPlot,6,692
C:\Users\leade\Desktop\IFT3913-TP1\jfreechart-master\src\main\java\org\jfree\chart\plot\CombinedRangeCategoryPlot.java,org.jfree.chart.plot,CombinedRangeCategoryPlot,6,515
C:\Users\leade\Desktop\IFT3913-TP1\jfreechart-master\src\main\java\org\jfree\chart\plot\CombinedRangeXYPlot.java,org.jfree.chart.plot,CombinedRangeXYPlot,6,649
C:\Users\leade\Desktop\IFT3913-TP1\jfreechart-master\src\main\java\org\jfree\chart\plot\compass\ArrowNeedle.java,org.jfree.chart.plot.compass,ArrowNeedle,3,156
C:\Users\leade\Desktop\IFT3913-TP1\jfreechart-master\src\main\java\org\jfree\chart\plot\compass\CompassPlot.java,org.jfree.chart.plot.compass,CompassPlot,10,776
C:\Users\leade\Desktop\IFT3913-TP1\jfreechart-master\src\main\java\org\jfree\chart\plot\compass\LineNeedle.java,org.jfree.chart.plot.compass,LineNeedle,2,110
C:\Users\leade\Desktop\IFT3913-TP1\jfreechart-master\src\main\java\org\jfree\chart\plot\compass\LongNeedle.java,org.jfree.chart.plot.compass,LongNeedle,2,161
C:\Users\leade\Desktop\IFT3913-TP1\jfreechart-master\src\main\java\org\jfree\chart\plot\compass\MeterNeedle.java,org.jfree.chart.plot.compass,MeterNeedle,9,376
C:\Users\leade\Desktop\IFT3913-TP1\jfreechart-master\src\main\java\org\jfree\chart\plot\compass\MiddlePinNeedle.java,org.jfree.chart.plot.compass,MiddlePinNeedle,2,132
C:\Users\leade\Desktop\IFT3913-TP1\jfreechart-master\src\main\java\org\jfree\chart\plot\compass\package-info.java,org.jfree.chart.plot.compass,package-info,4
C:\Users\leade\Desktop\IFT3913-TP1\jfreechart-master\src\main\java\org\jfree\chart\plot\compass\PinNeedle.java,org.jfree.chart.plot.compass,PinNeedle,2,130
C:\Users\leade\Desktop\IFT3913-TP1\jfreechart-master\src\main\java\org\jfree\chart\plot\compass\PlumNeedle.java,org.jfree.chart.plot.compass,PlumNeedle,2,120
C:\Users\leade\Desktop\IFT3913-TP1\jfreechart-master\src\main\java\org\jfree\chart\plot\compass\PointerNeedle.java,org.jfree.chart.plot.compass,PointerNeedle,2,140
C:\Users\leade\Desktop\IFT3913-TP1\jfreechart-master\src\main\java\org\jfree\chart\plot\compass\ShipNeedle.java,org.jfree.chart.plot.compass,ShipNeedle,2,119
C:\Users\leade\Desktop\IFT3913-TP1\jfreechart-master\src\main\java\org\jfree\chart\plot\compass\WindNeedle.java,org.jfree.chart.plot.compass,WindNeedle,2,109
C:\Users\leade\Desktop\IFT3913-TP1\jfreechart-master\src\main\java\org\jfree\chart\plot\Crosshair.java,org.jfree.chart.plot,Crosshair,674
C:\Users\leade\Desktop\IFT3913-TP1\jfreechart-master\src\main\java\org\jfree\chart\plot\CrosshairState.java,org.jfree.chart.plot,CrosshairState,5,326
C:\Users\leade\Desktop\IFT3913-TP1\jfreechart-master\src\main\java\org\jfree\chart\plot\DatasetRenderingOrder.java,org.jfree.chart.plot,DatasetRenderingOrder,2,60
C:\Users\leade\Desktop\IFT3913-TP1\jfreechart-master\src\main\java\org\jfree\chart\plot\DefaultDrawingSupplier.java, org.jfree.chart.plot,DefaultDrawingSupplier,2,463
C:\Users\leade\Desktop\IFT3913-TP1\jfreechart-master\src\main\java\org\jfree\chart\plot\dial\AbstractDialLayer.java,org.jfree.chart.plot.dial,AbstractDialLayer,12,193
C:\Users\leade\Desktop\IFT3913-TP1\jfreechart-master\src\main\java\org\jfree\chart\plot\dial\ArcDialFrame.java,org.jfree.chart.plot.dial,ArcDialFrame,4,467
C:\Users\leade\Desktop\IFT3913-TP1\jfreechart-master\src\main\java\org\jfree\chart\plot\dial\DialBackground.java,org.jfree.chart.plot.dial,DialBackground,4,242
C:\Users\leade\Desktop\IFT3913-TP1\jfreechart-master\src\main\java\org\jfree\chart\plot\dial\DialCap.java,org.jfree.chart.plot.dial,DialCap,4,305
C:\Users\leade\Desktop\IFT3913-TP1\jfreechart-master\src\main\java\org\jfree\chart\plot\dial\DialFrame.java,org.jfree.chart.plot.dial,DialFrame,4,59
C:\Users\leade\Desktop\IFT3913-TP1\jfreechart-master\src\main\java\org\jfree\chart\plot\dial\DialLayer.java,org.jfree.chart.plot.dial,DialLayer,12,102
C:\Users\leade\Desktop\IFT3913-TP1\jfreechart-master\src\main\java\org\jfree\chart\plot\dial\DialLayerChangeEvent.java,org.jfree.chart.plot.dial,DialLayerChangeEvent,13,62
C:\Users\leade\Desktop\IFT3913-TP1\jfreechart-master\src\main\java\org\jfree\chart\plot\dial\DialLayerChangeListener.java,org.jfree.chart.plot.dial,DialLayerChangeListener,4,51
C:\Users\leade\Desktop\IFT3913-TP1\jfreechart-master\src\main\java\org\jfree\chart\plot\dial\DialPlot.java,org.jfree.chart.plot.dial,DialPlot,14,752
C:\Users\leade\Desktop\IFT3913-TP1\jfreechart-master\src\main\java\org\jfree\chart\plot\dial\DialPointer.java,org.jfree.chart.plot.dial,DialPointer,5,562
C:\Users\leade\Desktop\IFT3913-TP1\jfreechart-master\src\main\java\org\jfree\chart\plot\dial\DialScale.java,org.jfree.chart.plot.dial,DialScale,5,63
C:\Users\leade\Desktop\IFT3913-TP1\jfreechart-master\src\main\java\org\jfree\chart\plot\dial\DialTextAnnotation.java,org.jfree.chart.plot.dial,DialTextAnnotation,4,361
C:\Users\leade\Desktop\IFT3913-TP1\jfreechart-master\src\main\java\org\jfree\chart\plot\dial\DialValueIndicator.java,org.jfree.chart.plot.dial,DialValueIndicator,4,690
C:\Users\leade\Desktop\IFT3913-TP1\jfreechart-master\src\main\java\org\jfree\chart\plot\dial\package-info.java,org.jfree.chart.plot.dial,package-info,4
C:\Users\leade\Desktop\IFT3913-TP1\jfreechart-master\src\main\java\org\jfree\chart\plot\dial\StandardDialFrame.java,org.jfree.chart.plot.dial,StandardDialFrame,4,322
C:\Users\leade\Desktop\IFT3913-TP1\jfreechart-master\src\main\java\org\jfree\chart\plot\dial\StandardDialRange.java,org.jfree.chart.plot.dial,StandardDialRange,5,391
C:\Users\leade\Desktop\IFT3913-TP1\jfreechart-master\src\main\java\org\jfree\chart\plot\dial\StandardDialScale.java,org.jfree.chart.plot.dial,StandardDialScale,4,918
C:\Users\leade\Desktop\IFT3913-TP1\jfreechart-master\src\main\java\org\jfree\chart\plot\DialShape.java,org.jfree.chart.plot,DialShape,1,48
C:\Users\leade\Desktop\IFT3913-TP1\jfreechart-master\src\main\java\org\jfree\chart\plot\DrawingSupplier.java,org.jfree.chart.plot,DrawingSupplier,3,88
C:\Users\leade\Desktop\IFT3913-TP1\jfreechart-master\src\main\java\org\jfree\chart\plot\FastScatterPlot.java,org.jfree.chart.plot,FastScatterPlot,9,974
C:\Users\leade\Desktop\IFT3913-TP1\jfreechart-master\src\main\java\org\jfree\chart\plot\flow\FlowPlot.java,org.jfree.chart.plot.flow,FlowPlot,793
C:\Users\leade\Desktop\IFT3913-TP1\jfreechart-master\src\main\java\org\jfree\chart\plot\flow\package-info.java,org.jfree.chart.plot.flow,package-info,4
C:\Users\leade\Desktop\IFT3913-TP1\jfreechart-master\src\main\java\org\jfree\chart\plot\IntervalMarker.java,org.jfree.chart.plot,IntervalMarker,1,197
C:\Users\leade\Desktop\IFT3913-TP1\jfreechart-master\src\main\java\org\jfree\chart\plot\Marker.java,org.jfree.chart.plot,Marker,6,605
C:\Users\leade\Desktop\IFT3913-TP1\jfreechart-master\src\main\java\org\jfree\chart\plot\MeterInterval.java,org.jfree.chart.plot,MeterInterval,1,198
C:\Users\leade\Desktop\IFT3913-TP1\jfreechart-master\src\main\java\org\jfree\chart\plot\MeterPlot.java,org.jfree.chart.plot,MeterPlot,6,1163
C:\Users\leade\Desktop\IFT3913-TP1\jfreechart-master\src\main\java\org\jfree\chart\plot\package-info.java,org.jfree.chart.plot,package-info,4
C:\Users\leade\Desktop\IFT3913-TP1\jfreechart-master\src\main\java\org\jfree\chart\plot\Pannable.java,org.jfree.chart.plot,Pannable,5,80
C:\Users\leade\Desktop\IFT3913-TP1\jfreechart-master\src\main\java\org\jfree\chart\plot\pie\AbstractPieLabelDistributor.java,org.jfree.chart.plot.pie,AbstractPieLabelDistributor,3,96
C:\Users\leade\Desktop\IFT3913-TP1\jfreechart-master\src\main\java\org\jfree\chart\plot\pie\MultiplePiePlot.java,org.jfree.chart.plot.pie,MultiplePiePlot,3,574
C:\Users\leade\Desktop\IFT3913-TP1\jfreechart-master\src\main\java\org\jfree\chart\plot\pie\package-info.java,org.jfree.chart.plot.pie,package-info,4
C:\Users\leade\Desktop\IFT3913-TP1\jfreechart-master\src\main\java\org\jfree\chart\plot\pie\PieLabelDistributor.java,org.jfree.chart.plot.pie,PieLabelDistributor,3,199
C:\Users\leade\Desktop\IFT3913-TP1\jfreechart-master\src\main\java\org\jfree\chart\plot\pie\PieLabelLinkStyle.java,org.jfree.chart.plot.pie,PieLabelLinkStyle,2,48
C:\Users\leade\Desktop\IFT3913-TP1\jfreechart-master\src\main\java\org\jfree\chart\plot\pie\PieLabelRecord.java,org.jfree.chart.plot.pie,PieLabelRecord,3,253
C:\Users\leade\Desktop\IFT3913-TP1\jfreechart-master\src\main\java\org\jfree\chart\plot\pie\PiePlot.java,org.jfree.chart.plot.pie,PiePlot,9,2921
C:\Users\leade\Desktop\IFT3913-TP1\jfreechart-master\src\main\java\org\jfree\chart\plot\pie\PiePlotState.java,org.jfree.chart.plot.pie,PiePlotState,2,239
C:\Users\leade\Desktop\IFT3913-TP1\jfreechart-master\src\main\java\org\jfree\chart\plot\Plot.java,org.jfree.chart.plot,Plot,19,1323
C:\Users\leade\Desktop\IFT3913-TP1\jfreechart-master\src\main\java\org\jfree\chart\plot\PlotOrientation.java,org.jfree.chart.plot,PlotOrientation,16,66
C:\Users\leade\Desktop\IFT3913-TP1\jfreechart-master\src\main\java\org\jfree\chart\plot\PlotRenderingInfo.java,org.jfree.chart.plot,PlotRenderingInfo,18,264
C:\Users\leade\Desktop\IFT3913-TP1\jfreechart-master\src\main\java\org\jfree\chart\plot\PlotState.java,org.jfree.chart.plot,PlotState,13,61
C:\Users\leade\Desktop\IFT3913-TP1\jfreechart-master\src\main\java\org\jfree\chart\plot\PolarAxisLocation.java,org.jfree.chart.plot,PolarAxisLocation,1,62
C:\Users\leade\Desktop\IFT3913-TP1\jfreechart-master\src\main\java\org\jfree\chart\plot\PolarPlot.java,org.jfree.chart.plot,PolarPlot,9,1841
C:\Users\leade\Desktop\IFT3913-TP1\jfreechart-master\src\main\java\org\jfree\chart\plot\RingPlot.java,org.jfree.chart.plot,RingPlot,5,646
C:\Users\leade\Desktop\IFT3913-TP1\jfreechart-master\src\main\java\org\jfree\chart\plot\SeriesRenderingOrder.java,org.jfree.chart.plot,SeriesRenderingOrder,1,58
C:\Users\leade\Desktop\IFT3913-TP1\jfreechart-master\src\main\java\org\jfree\chart\plot\SpiderWebPlot.java,org.jfree.chart.plot,SpiderWebPlot,5,1281
C:\Users\leade\Desktop\IFT3913-TP1\jfreechart-master\src\main\java\org\jfree\chart\plot\ThermometerPlot.java,org.jfree.chart.plot,ThermometerPlot,7,1444
C:\Users\leade\Desktop\IFT3913-TP1\jfreechart-master\src\main\java\org\jfree\chart\plot\ValueAxisPlot.java,org.jfree.chart.plot,ValueAxisPlot,5,53
C:\Users\leade\Desktop\IFT3913-TP1\jfreechart-master\src\main\java\org\jfree\chart\plot\ValueMarker.java,org.jfree.chart.plot,ValueMarker,2,135
C:\Users\leade\Desktop\IFT3913-TP1\jfreechart-master\src\main\java\org\jfree\chart\plot\WaferMapPlot.java,org.jfree.chart.plot,WaferMapPlot,5,389
C:\Users\leade\Desktop\IFT3913-TP1\jfreechart-master\src\main\java\org\jfree\chart\plot\XYCrosshairState.java,org.jfree.chart.plot,XYCrosshairState,1,52
C:\Users\leade\Desktop\IFT3913-TP1\jfreechart-master\src\main\java\org\jfree\chart\plot\XYPlot.java,org.jfree.chart.plot,XYPlot,15,4985
C:\Users\leade\Desktop\IFT3913-TP1\jfreechart-master\src\main\java\org\jfree\chart\plot\Zoomable.java,org.jfree.chart.plot,Zoomable,7,151
C:\Users\leade\Desktop\IFT3913-TP1\jfreechart-master\src\main\java\org\jfree\chart\renderer\AbstractRenderer.java,org.jfree.chart.renderer,AbstractRenderer,3,2776
C:\Users\leade\Desktop\IFT3913-TP1\jfreechart-master\src\main\java\org\jfree\chart\renderer\AreaRendererEndType.java,org.jfree.chart.renderer,AreaRendererEndType,58
C:\Users\leade\Desktop\IFT3913-TP1\jfreechart-master\src\main\java\org\jfree\chart\renderer\category\AbstractCategoryItemRenderer.java,org.jfree.chart.renderer.category,AbstractCategoryItemRenderer,10,1550
C:\Users\leade\Desktop\IFT3913-TP1\jfreechart-master\src\main\java\org\jfree\chart\renderer\category\AreaRenderer.java,org.jfree.chart.renderer.category,AreaRenderer,4,299
C:\Users\leade\Desktop\IFT3913-TP1\jfreechart-master\src\main\java\org\jfree\chart\renderer\category\BarPainter.java,org.jfree.chart.renderer.category,BarPainter,5,84
C:\Users\leade\Desktop\IFT3913-TP1\jfreechart-master\src\main\java\org\jfree\chart\renderer\category\BarRenderer.java,org.jfree.chart.renderer.category,BarRenderer,14,1202
C:\Users\leade\Desktop\IFT3913-TP1\jfreechart-master\src\main\java\org\jfree\chart\renderer\category\BoxAndWhiskerRenderer.java,org.jfree.chart.renderer.category,BoxAndWhiskerRenderer,3,1012
C:\Users\leade\Desktop\IFT3913-TP1\jfreechart-master\src\main\java\org\jfree\chart\renderer\category\CategoryItemRenderer.java,org.jfree.chart.renderer.category,CategoryItemRenderer,5,1439
C:\Users\leade\Desktop\IFT3913-TP1\jfreechart-master\src\main\java\org\jfree\chart\renderer\category\CategoryItemRendererState.java,org.jfree.chart.renderer.category,CategoryItemRendererState,19,186
C:\Users\leade\Desktop\IFT3913-TP1\jfreechart-master\src\main\java\org\jfree\chart\renderer\category\CategoryStepRenderer.java,org.jfree.chart.renderer.category,CategoryStepRenderer,2,324
C:\Users\leade\Desktop\IFT3913-TP1\jfreechart-master\src\main\java\org\jfree\chart\renderer\category\DefaultCategoryItemRenderer.java,org.jfree.chart.renderer.category,DefaultCategoryItemRenderer,1,52
C:\Users\leade\Desktop\IFT3913-TP1\jfreechart-master\src\main\java\org\jfree\chart\renderer\category\GanttRenderer.java,org.jfree.chart.renderer.category,GanttRenderer,3,555
C:\Users\leade\Desktop\IFT3913-TP1\jfreechart-master\src\main\java\org\jfree\chart\renderer\category\GradientBarPainter.java,org.jfree.chart.renderer.category,GradientBarPainter,4,340
C:\Users\leade\Desktop\IFT3913-TP1\jfreechart-master\src\main\java\org\jfree\chart\renderer\category\GroupedStackedBarRenderer.java,org.jfree.chart.renderer.category,GroupedStackedBarRenderer,2,332
C:\Users\leade\Desktop\IFT3913-TP1\jfreechart-master\src\main\java\org\jfree\chart\renderer\category\IntervalBarRenderer.java,org.jfree.chart.renderer.category,IntervalBarRenderer,4,220
C:\Users\leade\Desktop\IFT3913-TP1\jfreechart-master\src\main\java\org\jfree\chart\renderer\category\LayeredBarRenderer.java,org.jfree.chart.renderer.category,LayeredBarRenderer,2,429
